feature_id,seed,m,n_case,n_ctrl,prev0_mean,prev_sd,beta_mean,beta_sd,null_frac,eps,n_val,var_extra_scale,xlim,is_null,beta_true,logit_prev0,prev0,prev1,a_raw,b_raw,c_raw,d_raw,log_or_naive,se_naive,z_naive,p_naive,y_naive,sig_naive,var_extra,se_floor,se_lambda,z_lambda,p_lambda,y_lambda,sig_lambda
0,3,20000,19307,1930700,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-4.239761324748489,0.014206303509013104,0.014206303509013104,273,27503,19034,1903197,-0.0057294030979736805,0.06120235089024564,-0.09361410165841892,0.03366313338738511,0.03366313338738511,False,0.0015624999999999997,0.039528470752104736,0.07285758542864806,-0.07863838836087536,0.02811199912008429,0.02811199912008429,False
1,3,20000,19307,1930700,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-1.6352075494441487,0.16311822744556662,0.16311822744556662,3156,314618,16151,1616082,0.00385039024428038,0.019558056566097732,0.19686977748876708,0.07369386022322096,0.07369386022322096,False,0.0015624999999999997,0.039528470752104736,0.04410235341387893,0.08730577727103038,0.03131701293664916,0.03131701293664916,False
2,3,20000,19307,1930700,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,False,0.007736577753963789,-2.547431182868297,0.0725992504445296,0.07312186888128279,1423,140204,17884,1790496,0.01633037538946139,0.0276784959020896,0.5900022691705774,0.25555904689519665,0.25555904689519665,False,0.0015624999999999997,0.039528470752104736,0.04825556066819647,0.3384143747028135,0.13368256088489627,0.13368256088489627,False
3,3,20000,19307,1930700,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-3.395626560089501,0.032432425419603825,0.032432425419603825,618,62520,18689,1868180,-0.011194217417735502,0.041071290312015486,-0.27255577637551387,0.1050226347020786,0.1050226347020786,False,0.0015624999999999997,0.039528470752104736,0.05700307788088163,-0.19637917519344952,0.07349632076354913,0.07349632076354913,False
4,3,20000,19307,1930700,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-4.738938927013372,0.008672060922847363,0.008672060922847363,181,17005,19126,1913695,0.06568021401708084,0.07497501189002889,0.8760280573668813,0.4190581760417108,0.4190581760417108,False,0.0015624999999999997,0.039528470752104736,0.08475701981493906,0.7749235893438552,0.35814450036455353,0.35814450036455353,False
5,3,20000,19307,1930700,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-3.1194103308618057,0.04231366068328695,0.04231366068328695,856,82237,18451,1848463,0.04245200081705675,0.035134589108171806,1.2082680314363778,0.6440809484906312,0.6440809484906312,False,0.0015624999999999997,0.039528470752104736,0.05288609790672843,0.8027062403417704,0.37453881813147005,0.37453881813147005,False
6,3,20000,19307,1930700,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-3.7230458955681303,0.023590317661461743,0.023590317661461743,461,45377,18846,1885323,0.017237870407878494,0.04735478068207862,0.36401542060994385,0.14518009759714967,0.14518009759714967,False,0.0015624999999999997,0.039528470752104736,0.06168448146371797,0.27945230305644364,0.10796233979031618,0.10796233979031618,False
7,3,20000,19307,1930700,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-3.0626488266071754,0.044674518115265745,0.044674518115265745,850,86223,18457,1844477,-0.01439310288765273,0.03524340217690072,-0.40839141509119903,0.16558798539076783,0.16558798539076783,False,0.0015624999999999997,0.039528470752104736,0.05295844972242645,-0.27178104652028073,0.10469329257461613,0.10469329257461613,False
8,3,20000,19307,1930700,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-3.998754631079612,0.01800821975676432,0.01800821975676432,326,34560,18981,1896140,-0.05792577886198349,0.05607969476890289,-1.0329189397461607,0.520508426488699,0.520508426488699,False,0.0015624999999999997,0.039528470752104736,0.06861072922927808,-0.8442670630771401,0.39954967463866387,0.39954967463866387,False
9,3,20000,19307,1930700,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-2.2345369372859545,0.0966916483854227,0.0966916483854227,1918,186968,17389,1743732,0.028520111117897533,0.024179919266808427,1.1794957130831636,0.6230567063663399,0.6230567063663399,False,0.0015624999999999997,0.039528470752104736,0.04633754952249172,0.615485959266236,0.2690290013809433,0.2690290013809433,False
10,3,20000,19307,1930700,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-3.437384613096913,0.031147312395135615,0.031147312395135615,616,60454,18691,1870246,0.020168671919062783,0.04114166167091402,0.4902250200876417,0.20483303451723653,0.20483303451723653,False,0.0015624999999999997,0.039528470752104736,0.057053802020934206,0.3535026800082926,0.14043445426668577,0.14043445426668577,False
11,3,20000,19307,1930700,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-3.546534318660695,0.028016796499415172,0.028016796499415172,521,54293,18786,1876407,-0.04147472229628522,0.044606351552823505,-0.9297940955150801,0.45286834909356494,0.45286834909356494,False,0.0015624999999999997,0.039528470752104736,0.0596005587126,-0.6958780788663506,0.31291252540677755,0.31291252540677755,False
12,3,20000,19307,1930700,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-4.375662563183692,0.012423519122681003,0.012423519122681003,224,23834,19083,1906866,-0.06062117212902438,0.06744794053350398,-0.8987846278110082,0.4332474909031522,0.4332474909031522,False,0.0015624999999999997,0.039528470752104736,0.07817752031249832,-0.775429712872753,0.3584408401997071,0.3584408401997071,False
13,3,20000,19307,1930700,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-4.360070804608364,0.012616278628237018,0.012616278628237018,258,24262,19049,1906438,0.0641597326749192,0.06295003714152439,1.019216756467914,0.5113081984091703,0.5113081984091703,False,0.0015624999999999997,0.039528470752104736,0.07433173734091851,0.8631539497140238,0.4111091461984454,0.4111091461984454,False
14,3,20000,19307,1930700,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-3.075432379677656,0.044132097261584464,0.044132097261584464,826,84975,18481,1845725,-0.02906086900596151,0.03572589267695735,-0.8134399682811934,0.38094232084010443,0.38094232084010443,False,0.0015624999999999997,0.039528470752104736,0.053280760200709175,-0.5454289483950475,0.23250385821184802,0.23250385821184802,False
15,3,20000,19307,1930700,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,False,0.07712056778415272,-2.268357877243254,0.09377767238597205,0.10054014609511892,1934,181762,17373,1748938,0.06896625998006595,0.02409485059856243,2.8622821170005794,2.376128317185233,2.376128317185233,True,0.0015624999999999997,0.039528470752104736,0.04629321575962339,1.4897703442805073,0.8655531166744393,0.8655531166744393,False
16,3,20000,19307,1930700,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-3.2978387584810154,0.035645407030986176,0.035645407030986176,731,68572,18576,1862128,0.06702848797991706,0.037894664237739094,1.768810710642575,1.1139298486747102,1.1139298486747102,False,0.0015624999999999997,0.039528470752104736,0.05475861190434781,1.224072080150648,0.6557550628754862,0.6557550628754862,False
17,3,20000,19307,1930700,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-2.7184481000236316,0.0618935125347984,0.0618935125347984,1210,119380,18097,1811320,0.014755235445676331,0.02983772489672813,0.4945161032466763,0.2069491480986469,0.2069491480986469,False,0.0015624999999999997,0.039528470752104736,0.04952564817357597,0.297931193024726,0.11590977321636035,0.11590977321636035,False
