feature_id,seed,m,n_case,n_ctrl,prev0_mean,prev_sd,beta_mean,beta_sd,null_frac,eps,n_val,var_extra_scale,xlim,is_null,beta_true,logit_prev0,prev0,prev1,a_raw,b_raw,c_raw,d_raw,log_or_naive,se_naive,z_naive,p_naive,y_naive,sig_naive,var_extra,se_floor,se_lambda,z_lambda,p_lambda,y_lambda,sig_lambda
0,3,20000,517947,51794700,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-4.239761324748489,0.014206303509013104,0.014206303509013104,7363,736253,510584,51058447,0.0001310114341471474,0.011795818621566865,0.01110659957992342,0.0038656984600792975,0.0038656984600792975,False,0.0015624999999999997,0.039528470752104736,0.04125095558836066,0.003175961193590228,0.0011019190035762604,0.0011019190035762604,False
1,3,20000,517947,51794700,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-1.6352075494441487,0.16311822744556662,0.16311822744556662,84419,8448136,433528,43346564,-0.0008775551405948772,0.003780700596109068,-0.23211442384462252,0.08807086292711873,0.08807086292711873,False,0.0015624999999999997,0.039528470752104736,0.0397088616935492,-0.022099730467404412,0.007725615343208412,0.007725615343208412,False
2,3,20000,517947,51794700,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,False,0.007736577753963789,-2.547431182868297,0.0725992504445296,0.07312186888128279,37896,3758319,480051,48036381,0.008952125448562704,0.005362617353937424,1.6693574905152866,1.022063629156704,1.022063629156704,False,0.0015624999999999997,0.039528470752104736,0.0398905711275829,0.22441707891147816,0.08489958683759154,0.08489958683759154,False
3,3,20000,517947,51794700,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-3.395626560089501,0.032432425419603825,0.032432425419603825,16835,1679022,501112,50115678,0.0027812498327692875,0.007874604346690715,0.3531923269183806,0.14029487101716828,0.14029487101716828,False,0.0015624999999999997,0.039528470752104736,0.04030520305887219,0.06900473441870092,0.024574694024523443,0.024574694024523443,False
4,3,20000,517947,51794700,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-4.738938927013372,0.008672060922847363,0.008672060922847363,4468,449280,513479,51345420,-0.005473709621685151,0.015099056188241075,-0.36251998492117643,0.14450295822095122,0.14450295822095122,False,0.0015624999999999997,0.039528470752104736,0.042314081554202035,-0.1293590554405305,0.04717195090162823,0.04717195090162823,False
5,3,20000,517947,51794700,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-3.1194103308618057,0.04231366068328695,0.04231366068328695,22060,2191009,495887,49603691,0.007142452384919084,0.006915420818222657,1.0328297543510558,0.5204483316148661,0.5204483316148661,False,0.0015624999999999997,0.039528470752104736,0.04012883059712938,0.17798805194761944,0.06614217154160673,0.06614217154160673,False
6,3,20000,517947,51794700,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-3.7230458955681303,0.023590317661461743,0.023590317661461743,12374,1221191,505573,50573509,0.013545365163196285,0.00914483150585014,1.4812044546180025,0.8583868888089383,0.8583868888089383,False,0.0015624999999999997,0.039528470752104736,0.040572502304767805,0.3338557987241651,0.13165633657941847,0.13165633657941847,False
7,3,20000,517947,51794700,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-3.0626488266071754,0.044674518115265745,0.044674518115265745,23063,2313417,494884,49481283,-0.003204502227132948,0.006769911200379852,-0.47334479467812623,0.1965652765929366,0.1965652765929366,False,0.0015624999999999997,0.039528470752104736,0.04010401099218167,-0.07990478128877607,0.028578952717641153,0.028578952717641153,False
8,3,20000,517947,51794700,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-3.998754631079612,0.01800821975676432,0.01800821975676432,9284,931669,508663,50863031,-0.003526850736519762,0.010524510973795255,-0.33510827679321054,0.13221241337546202,0.13221241337546202,False,0.0015624999999999997,0.039528470752104736,0.04090556601781152,-0.0862193358963439,0.030914099676578828,0.030914099676578828,False
9,3,20000,517947,51794700,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-2.2345369372859545,0.0966916483854227,0.0966916483854227,49814,5007686,468133,46787014,-0.005815740865550452,0.0047362100417080305,-1.2279313658676143,0.6586194266619743,0.6586194266619743,False,0.0015624999999999997,0.039528470752104736,0.039811200503867945,-0.14608303170826037,0.0536185634593984,0.0536185634593984,False
10,3,20000,517947,51794700,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-3.437384613096913,0.031147312395135615,0.031147312395135615,16291,1614625,501656,50180075,0.0092428811585028,0.008000897755022168,1.1552305055643337,0.605555244067606,0.605555244067606,False,0.0015624999999999997,0.039528470752104736,0.040330067752067045,0.2291808983640766,0.08686018785200889,0.08686018785200889,False
